event_id,query,source_type,platform,title,url,published_date,description,collected_at
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,"미등록단체, SNS 유저 한용호와 열애설 KPOP, JPOP 걸그룹... ",https://blog.naver.com/dr181231/223886308247,2025-06-02,"https://n.news.naver.com/mnews/article/009/0005502242?sid=102 ⬇️아래 KPOP,JPOP 걸그룹 멤버들이랑 열애설났음... 허윤진, 카즈하, 홍은채 NewJeans 민지, 하니, 다니엘, 해린, 혜인 NMIXX 릴리, 해원, 설윤, 배이, 지우... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,카즈하 케이 또 열애설?,https://blog.naver.com/daejinkim1234/223854322932,2025-05-03,"이 때문에 이번 카즈하와 케이의 열애설 역시 사진이나 직접적인 목격 증거가 부족해 팬들 사이에서 의견이 분분하다. 두 사람이 함께 있는 모습이 찍힌 사진은 공개되지 않았으며, 목격담과 일부 정황... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,아일릿 모카도 궁금? 하이브 엘리베이터에 이상한 금지 마크 똥... ,https://blog.naver.com/nadiatear0/223770816559,2025-02-23,르세라핌 카즈하와 앤팀 케이의 열애설이 나기도 했었으니 하이브 엘리베이터 내 에서 사진찍은 소속 아이돌 똥 금지는 아무래도 방귀 뿡뿡 뀌지 말라는 의미같다 아무튼 일본 아이돌도 이상하게 생각하는... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,2024년 화제가 되었던 열애설 TOP10,https://blog.naver.com/cebac/223715400450,2025-01-05,케이 ♡ 카즈하 그룹 앤팀 멤버 케이와 르세라핌의 카즈하가 열애설에 휩싸였으나 하이브 측이 이를 부인하며 해프닝으로 끝났습니다. 7. 자이언티 ♡ 채영 가수 자이언티와 트와이스 그룹 채연은 열애설이... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,일본 아이돌 &TEAM 앤팀 K 케이(ケイ) 꼬꼬마 최애남돌 - 청순미... ,https://blog.naver.com/gajigajiha4/223631681716,2024-11-02,ㅋㅋㅋ *일본예능에서는 니콜라스랑 독일멤버가 귀여움 * 케이의 열애설 케이가 올봄에 르세라핌 카즈하와 열애설이 있었다. 사귄다는 소문이 있었지만 친구라고 칼차단 ㅋㅋㅋㅋㅋㅋ 카즈하가 보는... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,역대급으로 화제를 모았던 2024년 열애설 TOP 10,https://blog.naver.com/jigoovlog/223594544716,2024-09-24,케이 카즈하 하이브 걸그룹 보이그룹으로 열애설 난것이 처음인 카즈하 케이 열애설 두측 전부 열애설을 부인하며 헤프닝으로 끝났습니다. 7. 자이언티 채영 독특한 음악적 감각을 지닌 가수 자이언티와... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,르세라핌 카즈하-허윤진 ‘블랙&화이트’ [MK포토],https://blog.naver.com/aodaisyou1/223494416790,2024-06-28,"케이탑스타 오픈…안성훈·박지현·진해성·오유진 축하 영상 프로농구 허웅, 승리 전 여자친구와 열애설에 침묵 주요뉴스 해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,노이즈 마케팅의 폐해….,https://blog.naver.com/kijun_cimon/223479346380,2024-06-14,4월에는 일본 매체 주간문춘이 그룹 르세라핌 멤버 카즈하와 앤팀 멤버 케이의 열애설을 제기했습니다. 당시 주간문춘은 보도 전 한국 아이돌의 열애설을 보도하겠다고 예고하면서 관심을 끈 바 있는데요. 이후... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,2024년 4월 뉴스모니터링 리포트 (하이브),https://blog.naver.com/mizzi7_/223465844579,2024-06-01,이 기사가 더욱 이슈가 된 이유는 바로 카즈하의 열애설 상대가 바로 같은 하이브 소속사에 일본 현지화 그룹인 엔팀의 케이였기 때문입니다. 가장 처음 기사가 나온 곳은 한국이 아닌 바로... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,[i land2 N/a] 아이랜드 여자편 1화부터 4화까지 리뷰... ,https://blog.naver.com/zzislife/223448271543,2024-05-17,그때 내가 응원했던 건 최종 순위 7위였던 케이 지금은 앤팀으로 데뷔해서 카즈하랑 열애설도 나오고 잘 살고 있는 것 같아서 다행이지만 ㅠㅠ 당시에 엔하이픈 데뷔조에서 떨어진거 넘 억울하고 슬펐다.. 악편... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,"이슈&이슈] ""르세라핌, 노출·성희롱·라이브 논란"", ""민희진... ",https://blog.naver.com/irasu2/223429908863,2024-04-28,"▲카즈하 케이, 일본발 억지 열애설 지난 3일 르세라핌 멤버 카즈하는 하이브의 일본 현지화 그룹 앤팀(&TEAM) 멤버 케이와 열애설에 휘말렸다. 일본 매체 주간문춘(週刊文春)은 카즈하와 케이가 열애 중이라고... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,코첼라를 빛낸 르세라핌 240412 카즈하 거울셀카 속 힙한... ,https://blog.naver.com/arxhivean/223421378362,2024-04-20,"카즈합기도 &크로스핏, 카즈하 케이, 카즈하 성유물, 카즈하 가방, 카즈하 요거트, 카즈하 복근, 카즈하... 카즈하 수지, 카즈하 셔츠, 르세라핌 카즈하 국적, 르세라핌 카즈하 어릴적, 르세라핌 카즈하 열애설... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,앤팀 &TEAM 하이브 재팬 남자아이돌 남돌 이야기,https://blog.naver.com/ji2nara/223421035355,2024-04-19,"요리, 운동, 춤, 노래, 외국어까지 못하는 게 없고 최근 카즈하와 열애설로 노이즈마케팅까지 팀 안에서 담당 안하는 게 없는 케이입니다.ㅎㅎ 마키, 마크, 후마, 하루아 사진은 그냥 덤. 앤팀은 아라시 데뷔때를... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,카즈하 케이 열애설 대박난 5만원대 자라 가방 패션 정보는?,https://blog.naver.com/lilyre/223415414100,2024-04-14,후훟 일본 언론 매체 #주간문춘 에서 카즈하와 케이의 열애설을 냈는데요. 소속사에선 아니라고 했죠. 출처_주간문춘 가방 설명 들어갑니당 ~  여러모로 다양하게 활용 할 수 있는 카즈하 가방은 숄더... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,2024.04.01~2024.04.10,https://blog.naver.com/o401_123o/223412351129,2024-04-11,"(งಠل͜ಠ)ง 카즈하 열애설 떴길래,, 상대 쪽바리가 누군가 했더니,, 케이? 난 유튜버 K인줄 알고 개놀랬는데,,,, 아무튼,, 빠리빠리 남쪽빠리야,, ㅈ뽄 고뽄이다~,, 강주하 놔줘라,, 이,, 오니개호로색갸~ㅋ... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,르세라핌 카즈하와 앤팀 케이의 열애설,https://blog.naver.com/nuunstation/223408634886,2024-04-07,최근 르세라핌 카즈하와 앤팀 케이의 열애설이 화제가 됐는데요. 두 사람 모두 2022년에 데뷔한 신예 아이돌이라 더욱 관심이 쏠렸답니다.  일본 주간지 주간문춘이 두 사람의 열애 사실을 보도했어요.... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,카즈하 ❤️앤텀케이 데이트룩 픽한 5만원대 데일리백 자라... ,https://blog.naver.com/flexgoo/223408208125,2024-04-07,"카즈하 ❤️앤텀케이 데이트룩 픽한 5만원대 데일리백 자라 쇼퍼백 품절임박 르세라핌의 카즈하와 하이브의 일본 보이그룹 앤텀의 케이, 두사람의 열애설이 일본의 보도전문 주간지인 주간문춘(우리나라... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,카즈하 케이 열애설로 대박난 5만원대 자라 가방 로커 쇼퍼백,https://blog.naver.com/y781008/223407749311,2024-04-06,일본 주간지 주간문춘은 그룹 르세라핌 카즈하와 앤팀 케이 열애설을 보도하면서 카즈하가 검은색... 속 카즈하 가방과 가죽자켓 브랜드가 공개되면서 품절대란 사태가 발생했답니다. 카즈하 케이 열애설로... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,"사실혼 女와 동거?..유영재, 선우은숙과 결혼 전 '양다리' 의혹... ",https://blog.naver.com/aodaisyou1/223407325555,2024-04-06,"지효·윤성빈→채영·자이언티..트와이스 또 열애설 노희지, 송하윤 학폭 연루 의혹에 발끈 '무슨 소리' 카즈하·케이, 열애 부인해도..日 언론 '커플 귀걸이' 주장 '류준열♥' 한소희, 혜리 또 저격 '뭐가... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,"""많이 사귀니 한방에 터트려""…★들의 사랑과 전쟁, 예언까지?... ",https://blog.naver.com/lsb3002/223407247290,2024-04-06,"트와이스의 지효와 채영, 그리고 르세라핌의 카즈하와 앤팀 케이 등도 열애설에 휩싸였고, 채영은 자이언티와의 열애를 공식적으로 인정하며 화제가 되었습니다. 또한, 배우 류준열-한소희, 에스파의... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,아이유 소속사 아쉬운 팬 홀대 논란[이승훈의 걸림돌],https://blog.naver.com/aodaisyou1/223406823492,2024-04-05,"지효·윤성빈→채영·자이언티..트와이스 또 열애설 노희지, 송하윤 학폭 연루 의혹에 발끈 '무슨 소리' 카즈하·케이, 열애 부인해도..日 언론 '커플 귀걸이' 주장 '류준열♥' 한소희, 혜리 또 저격 '뭐가... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,트와이스 채영 자이언티 열애설 인정 10살 연상 나이차이... ,https://blog.naver.com/shoutbanana/223406572617,2024-04-05,"연예계 열애설 + 연애 소식에 '요즘 연예계 무슨 일이지?'라는 생각이 절로 떠오르곤 한다. 카리나 이재욱, 한소희 류준열, 카즈하 앤팀 케이에 이어 이번엔 트와이스 채영 자이언티다. 특히 채영은 얼마 전 가수... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,카즈하 첫 열애설보다 핫한 파파라라치컷 속 자라가방... ,https://blog.naver.com/dasoms2s2/223406325177,2024-04-05,"르세라핌 일본 멤버 카즈하 멤버 중에서 첫번째로 열애설이 났어요 카즈하의 첫 열애설 상대는 엔팀(&team) 남자 아이돌 멤버인 케이라고하는데요, 소속사에서는 친구사이라고 하더라고요 카즈하 첫... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,르세라핌 카즈하 앤팀 케이 열애설? 데이트 모습 포착?,https://blog.naver.com/inthon/223406295681,2024-04-05,사진 : 스타뉴스 일본 주간지 주간문춘은 지난 3일 카즈하와 케이의 열애설을 제기하며 여러 장의 사진을 공개했습니다. 사진: 뉴스1 카즈하와 케이가 약 1년간 친구로 지내다 2022년 여름쯤 교제를 시작해... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,""" 日 매체가 왜 K아이돌로 돈 버나...고단한 카즈하-케이",https://blog.naver.com/leo-s/223405826850,2024-04-05,"르세라핌 카즈하와 앤팀 케이의 일본발 열애설이 국내 팬들의 손가락질을 받고 있다. 르세라핌 카즈하(왼쪽), 앤팀 케이. 사진=스포츠조선DB, 하이브 레이블 재팬 제공 일본 주간문춘은 4일 카즈하와... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,트와이스 채영 자이언티 10살차 열애설 + 소속사 공식입장... ,https://blog.naver.com/xbyulmyung/223406201400,2024-04-05,"동안 접한 열애설만 해도 [카리나,이재욱], [한소희,류준열 (혜리)], [카즈하,케이], [지효,윤성빈] 등 정말 많은데요... 제가 트와이스 너무너무 좋아하는데 트와이스 채영 자이언티 연애 인정 열애설이 또... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,열애설 / 양측 소속사 확인중.. / 인터넷 신문사발 열애설..... ,https://blog.naver.com/ohissue0216/223406176028,2024-04-05,"최근 몇개월 동안 접한 열애설만 해도 [카리나,이재욱], [한소희,류준열], [카즈하,케이], [지효,윤성빈] 등 정말 많은데요. 또다시 새로운 열애설이 터졌습니다. 이번 열애설의 주인공은 바로 트와이스 채영과... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,카즈하 열애설 속 품절난 자라 가방,https://blog.naver.com/goodlucky1215/223406127889,2024-04-05,최근에 르세라핌 카즈하 님이 엔팀(&team) 남자 아이돌 멤버인 케이 님과 열애설이 났는데요~! 카즈하 님의 열애 소식만큼이나 화제가 되었다는 카즈하 님의 패션이죠..bb 열애설보다 패션이 더 화제가 되어서... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,카즈하 주간문춘 열애설 파파라치 사진 옷 가방 가죽자켓 모자... ,https://blog.naver.com/pancakewestzero/223406080457,2024-04-04,주간문춘은 오늘 (4월4일) 카즈하와 케이의 열애설에 대한 지면 추가 보도를 한다고 했었는데 추가 사진을 내놓은 것도 아니어서 하이브의 말대로 정말 '그냥 친구 사이로 밥먹은 것' 일 수도 있겠단 생각이... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,"카즈하, 케이 열애설은 얼마나 신빙성이 있을까",https://blog.naver.com/u_hakseang/223405847501,2024-04-04,르세라핌 카즈하 엔팀 케이 2년 연속 NHK홍백가합전에 출전하는 등 일본에서도 인기 있는 르세라핌... 하지만 이전에도 같은 주간지에서 지난해 1월 같은 그룹의 김채원과 꽃미남 전 래퍼와의 열애설도... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,[개봉ㅣ천왕ㅣ구로ㅣ고척 미디작곡학원]... ,https://blog.naver.com/modu-music/223405818762,2024-04-04,바로 르세라핌의 카즈하와 앤팀의 케이 사이에 불거진 일본발 열애설에 대한 이야기인데요! ✨ 일본의 한 주간지에서는 카즈하와 케이가 긴자에 있는 식당에서 데이트하는 모습이 담긴 사진을 공개했대요.... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,"카즈하가 쏘아올린 공...조이→아이유, 현재 연애 중인 아이돌들",https://blog.naver.com/tvreport_/223405602661,2024-04-04,"안녕하세요~ TV리포트입니다 : ) 최근 일본 주간지 '주간문춘'에서 르세라핌 카즈하의 열애설을... 그룹 르세라핌 카즈하와 그룹 앤팀 케이가 2년간 교제하고 있다는 보도가 공개된 가운데, 현재 공개 열애를... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,"르세라핌 카즈하, 일본發 열애설이 지나간 자리 ‘품절’만... ",https://blog.naver.com/aodaisyou1/223405661699,2024-04-04,"/ 사진 = 천정환 기자 주간문춘은 지난 3일 전자판 유료 분을 통해 카즈하와 케이의 열애설을 제기하며 한일 양국을 뜨겁게 달궜다. 보도에 따르면 두 사람은 22년 여름 무렵부터 교제를 시작, 23년 여름... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,"르세라핌 카즈하·앤팀 케이 열애설, 하이브 '초고속' 부인..... ",https://blog.naver.com/sjaegu1122/223405584337,2024-04-04,자세한 내용은 클릭 부탁드립니다  https://vodo.kr/0u2V5xv,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,카즈하·케이 열애설 주장하다 망신당한 日매체…추가 사진... ,https://blog.naver.com/doin7250/223405373616,2024-04-04,재배포 금지 더 자세한 내용을 알고싶으시면 링크된 기사원문을 클릭 해주세요. 본 포스팅은 뉴스추천에대한 의도만 있음을 알려드립니다. #카즈하 #케이 #열애설 #일본 #매체 #망신 #사진 #돈벌이 #MD이슈 #블로거,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,앤팀 케이와의 열애설보다 더... 르세라핌 카즈하 자라가방... ,https://blog.naver.com/snowcream88/223405326224,2024-04-04,"하지만 투샷도 없었고, 곧바로 하이브 측에서 그냥 친분이 있는 사이일뿐 사귀는 것은 아니다 라고 확실하게 선을 그으면서 그냥 헤프닝으로 끝난 카즈하와 앤팀 케이의 열애설. 다음 날 사진을 푼다고 했던... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,"카즈하 케이 열애설 → 하이브 ""아냐""",https://blog.naver.com/gdctkijk8/223405254589,2024-04-04,아이돌 정말 아무나 하는거 아니라며... #카즈하열애설 #카즈하케이 #앤팀케이 #르세라핌열애설 #르세라핌카즈하 #카즈하국적 #카즈하복근 #카즈하수지 #엔팀케이카즈하 #하이브열애설,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,이번엔 르세라핌 카즈하 열애설... 상대는 앤팀 멤버 !,https://blog.naver.com/b0_0b9/223405121894,2024-04-04,"이번엔 르세라핌 카즈하 열애설... 상대는 앤팀 멤버 ! 이번엔 르세라핌 카즈하 열애설... 상대는 앤팀... 해당 보도는 아이돌 그룹 멤버 카즈하와 다른 아이돌 멤버 케이의 사적인 관련에 대한 내용으로, 이는... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,"르세라핌 카즈하, 일본발 열애설 불거져...'6살 연상' 앤팀 케이... ",https://blog.naver.com/azaleass/223404654991,2024-04-04,한편 일본 주간문춘은 르세라핌 카즈하와 앤팀 케이의 열애설을 3일 보도했다. 카즈하와 케이의 비밀 데이트 모습이라며 사진을 공개하기도 했다. 주간문춘에 따르면 카즈하 소속사는 레스토랑에서 남성... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,"르세라핌 카즈하, 앤팀 케이와 열애 중?…日 매체 ""22년부터... ",https://blog.naver.com/lsb3002/223405181972,2024-04-04,"멤버인 카즈하가 열애설에 휩싸였다. 그의 열애 상대로는 앤팀(&TEAM) 케이가 지목되었으며, 두 사람은 교제를 시작한 후 열애 사실이 발각되어 결별했다가 다시 비밀 데이트를 즐긴 것으로... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,르세라핌 카즈하❤️앤팀 케이 열애설 _ LE SSERAFIM... ,https://blog.naver.com/jsrecipe/223405027563,2024-04-04,르세라핌 카즈하와 &TEAM K가 열애설에 휩싸였는데요. 하이브라는 같은 레이블에 소속되어있는 두... 전 카즈하의 근육있는 모습이 너무 보기 좋네요. PINTEREST NEWS1 K 케이 (본명 코가 유다이) 일본 국적... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,2024-04-04 목요일 07:09 헤드라인 뉴스,https://blog.naver.com/artemis_2016/223405161774,2024-04-04,- 조선일보 13 60대 가나 남성과 결혼한 12살 신부… 하객은 “남편 유혹할 옷 입어라” - 조선일보 14 이번엔 르세라핌 카즈하 열애설... 상대는 앤팀 멤버 - 조선일보 15 “만화의 아성 日서 1위 비결?... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,"카즈하 일본 열애설보다 더 화제인 5만원대 가방...""샤넬인줄""",https://blog.naver.com/votusrha/223405018737,2024-04-04,"#카즈하 #카즈하가방 #카즈하자라가방 #카즈하자라 #카즈하엔팀 #카즈하엔팀케이 #카즈하열애설 #르세라핌 #카즈하르세라핌 #카즈하패션 #카즈하사복 패션곰돌이 추천기 "" """,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,르세라핌 카즈하 & 앤팀 케이 열애설,https://blog.naver.com/awdx3821/223404928172,2024-04-03,뭐...이 기사는 일본사이트 보다 한국기사로 먼저 봤네요 ㅎㅎ LE SSERAFIM(르세라핌)의 일본인 멤버 카즈하 (본명 나카무라 카즈하 20)가 주간문춘에 의해 첫 열애 스캔들이 보도 되었습니다 상대는 2022년... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,&TEAM エンティーム 앤팀 - War Cry 워 크라이 (듣기/가사... ,https://blog.naver.com/jweiod/223404895459,2024-04-03,"https://n.news.naver.com/entertain/ranking/article/311/0001710348 #르세라핌카즈하열애설 이 떴는데 상대가 무려 #엔팀케이 였음 좌쉬 개인적으로는 매우 공교로운 일 어 그, 그 그룹아냐!!! 겐세이... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,4월 3일 수요일 주요 뉴스 (저녁),https://blog.naver.com/bjy5280/223404893158,2024-04-03,카즈하 열애설 부인 하이브 측이 소속 그룹 '르세라필' 카즈하와 '앤팀' 케이의 열애설을 부인했다. 두 사람이 고급 식당에 간것은 친구 사이로 만나 식사한 것이라 밝혔다. 10. 송민형 배우 별세 배우... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,"[연예] 르세라핌 카즈하 측, 앤팀 케이와 열애설에 ""사실 아냐... ",https://blog.naver.com/parkcckr/223404830458,2024-04-03,"@쏘스뮤직 [뉴스부 연예팀] 르세라핌 카즈하가 앤팀 케이와의 열애설을 전면 부인했다. 3일, 르세라핌 소속사 '쏘스뮤직'은 ""교제는 사실이 아니다""라고 공식 입장을 밝혔다. 앞서, 일본 주간 슈칸분슌은... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,"'하이브 한식구' 카즈하·케이 열애설, 3시간만 봉쇄 ""교제 NO... ",https://blog.naver.com/oddnc/223404795886,2024-04-03,카즈하와 케이의 열애설이 3일 정오 불거져 연예계를 뜨겁게 달궜다. 카즈하와 케이는 각각 쏘스뮤직과 하이브 레이블즈 재팬 소속으로 하이브 가족이다. 한솥밥을 먹는 두 사람이 사내 연애를 이어가는지... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,"'르세라핌 카즈하' 6살 연상 日아이돌과 열애설 터졌다 ""주간지... ",https://blog.naver.com/joayozzang/223404773768,2024-04-03,그룹 르세라핌의 일본 국적 멤버 카즈하(20)가 6살 연상의 일본 아이돌 그룹 멤버와의 열애설에... 열애 상대는 하이브의 일본 현지화 그룹인 엔팀의 멤버 케이(26)다. 카즈하는 하이브 레이블 쏘스뮤직... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,카즈하 열애설 일본 아이돌 엔팀 케이 사실일까?,https://blog.naver.com/freezie/223404771405,2024-04-03,이번 카즈하 님의 열애설이 사실일지에 대한 부분이 관심이 집중되고 있습니다. 일본 아이돌 앤팀 케이? 주간문춘(週刊文春)은 “취재를 통해 카즈하가 키 186㎝의 6살 연상 미남 아이돌 상대 남성은 하이브가... ,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,"카즈하와 앤팀 케이, 일본 고급 식당에서 목격... 열애설 불거져",https://blog.naver.com/mujinjangfood/223404764453,2024-04-03,"열애설 불거져 #르세라핌 카즈하와 앤팀 케이, 일본 고급 식당에서 목격... 열애설 불거져 #르세라핌 카즈하와 앤팀 케이, 일본 고급 식당에서 목격... 열애설 불거져 #르세라핌 카즈하와 앤팀 케이, 일본 고급... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,"카즈하 열애설, 앤팀의 케이! 난 가방 정보가 궁금..",https://blog.naver.com/everafter_42/223404762383,2024-04-03,"일본의 디스패치라 불리는 분슌에서 공개된 열애설 르세라핌의 카즈하 그리고 앤팀의 케이 라는 멤버. 르세라핌의 카즈하가 2003년생, 남자 분이 1997년생으로 6살 연상이라고 한다 얼굴만 보면 나이차이가... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,하이브 카즈하-케이 열애설 부인,https://blog.naver.com/nim025/223404707055,2024-04-03,"https://n.news.naver.com/article/079/0003881466?sid=103 "" "" & "" "" 하이브에서 카즈하-케이 열애설에 대해서 ""교제는 사실이 아니다""라고 발표했습니다 기사에 나온 만남이 같은 소속사 동료 아티스트로서의... ",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,"르세라핌 카즈하ㆍ앤팀 케이 열애설, 하이브 ""사실 아냐"" 해프닝... ",https://blog.naver.com/qnwk6027/223404665465,2024-04-03,https://naver.me/x4ugdoYI,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,카즈하 열애설,https://blog.naver.com/sungpyo1234567/223404665368,2024-04-03,보도를 내며 열애설을 제기하자 쏘스뮤직 측과 하이브 측은 교제는 사실이 아니라며 열애설을 부인했다 #KPOP#걸그룹#르세라핌#카즈하#열애설 #앤팀#케이#LESSERAFIM#KAZUHA #エンティーム#K#ROMANCE_RUMOR,2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,"카즈하 주간문춘 '앤팀 케이' 열애설 논란.. ""사실 아니야... ",https://blog.naver.com/opopular050/223404649088,2024-04-03,"카즈하 주간문춘 '앤팀 케이' 열애설 논란.. ""사실 아니야"" 어리둥절 짧은 반응 ◆◆ 내용 더보기 ◆◆ "" "" &",2026-05-28T00:01:01
LESSERAFIM_20240403_KAZUHA_DATING,카즈하 케이 열애설,blog,Naver Blog,르세라림 카즈하 열애설? 일본인 아이돌 앤팀 케이와 2년째... ,https://blog.naver.com/irakimade/223404613967,2024-04-03,르세라핌 카즈하가 같은 하이브 소속 선후배 관계인 앤팀 케이와 열애설이 났네요 ㄷㄷ 그렇잖아도 투모로우바이투게더 연준과 르세라핌 허윤진도 열애설이 났었죠? 하긴.. 이렇게 예쁘고 잘생겼는데. 열애설... ,2026-05-28T00:01:01
